id,name,location,brand,developer,status,opening_year,area_wan_sqm,floors,province,city,city_level,climate_zone,created_at,updated_at,geocode_query,longitude,latitude,geocode_score,geocode_address,geocode_status,geocode_error,geocode_provider,geocode_repaired,image_status,image_path,image_error,imagery_provider,imagery_size_px,imagery_radius_m,original_image_path,project_image_path,image_exists,image_width,image_height,image_mean,image_std,vegetation_ratio,water_blue_ratio,dark_roof_ratio,edge_density,center_non_green_ratio,largest_rect_ratio,quality_flags,quality_status
6711,上海控江旭辉MALL,上海市杨浦区控江路2028号,旭辉,旭辉控股（集团）有限公司,已开业,2016,3.0,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市杨浦区控江路2028号,121.50515866306,31.274933414219,100,上海市杨浦区四平路街道控江路2028号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6711_上海控江旭辉MALL.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6711_上海控江旭辉MALL.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6711_上海控江旭辉MALL.jpg,1,1024,1024,97.623,52.204,0.142143,0.006129,0.456072,0.230373,0.892175,0.015133,,通过
6716,上海%莘荟,上海市静安区北宝兴路624号,百联,上海百联集团股份有限公司,已开业,2022,3.0,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市静安区北宝兴路624号,121.45696020753,31.281615256463,90,上海市静安区北宝兴路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6716_上海%莘荟.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6716_上海%莘荟.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6716_上海%莘荟.jpg,1,1024,1024,90.703,45.657,0.316872,0.004849,0.351707,0.150823,0.784602,0.033656,,通过
6720,上海UMAX悠迈生活广场,上海市杨浦区四平路2500号,百联,上海百联集团股份有限公司,已开业,2018,3.0,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市杨浦区四平路2500号,121.507528485554,31.294929802735,87.5,上海市杨浦区四平路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6720_上海UMAX悠迈生活广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6720_上海UMAX悠迈生活广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6720_上海UMAX悠迈生活广场.jpg,1,1024,1024,89.599,50.308,0.272351,0.006296,0.398726,0.208162,0.751807,0.011746,缺少大尺度矩形屋顶证据,通过
6724,上海无限极荟,上海市黄浦区湖滨路168号,,瑞安新天地有限公司,已开业,2017,3.0,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市黄浦区湖滨路168号,121.473144004716,31.221975456722,89.23,上海市黄浦区淮海中路街道湖滨路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6724_上海无限极荟.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6724_上海无限极荟.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6724_上海无限极荟.jpg,1,1024,1024,78.525,54.422,0.407760,0.000581,0.307487,0.200304,0.511582,0.998048,,通过
6734,上海MORE,上海市浦东新区张杨路588号,,上海中融置业集团有限公司,已开业,2019,3.0,6,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区张杨路588号,121.51447078518,31.229829536091,100,上海市浦东新区潍坊新村街道张杨路588号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6734_上海MORE.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6734_上海MORE.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6734_上海MORE.jpg,1,1024,1024,97.156,55.936,0.149430,0.011441,0.404027,0.202190,0.820237,0.015082,,通过
6736,上海飞洲国际城市奥特莱斯,上海市徐汇区零陵路899号,,,已开业,2005,3.0,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市徐汇区零陵路899号,121.432265612032,31.184555185579,100,上海市徐汇区徐家汇街道零陵路899号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6736_上海飞洲国际城市奥特莱斯.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6736_上海飞洲国际城市奥特莱斯.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6736_上海飞洲国际城市奥特莱斯.jpg,1,1024,1024,116.740,54.612,0.116978,0.006633,0.338034,0.123373,0.889683,0.090713,,通过
6739,上海北外滩J·LIFE,上海市虹口区公平路18号,金茂,中国金茂控股集团有限公司,已开业,2015,3.0,1,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市虹口区公平路18号,121.500550436363,31.256146614699,91.25,上海市虹口区北外滩街道公平路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6739_上海北外滩J·LIFE.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6739_上海北外滩J·LIFE.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6739_上海北外滩J·LIFE.jpg,1,1024,1024,104.471,55.015,0.198512,0.023772,0.289555,0.183900,0.836467,0.058515,,通过
6742,上海ist艾尚天地,上海市虹口区四川北路1661号,,上海大发房地产集团有限公司,已开业,2007,3.0,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市虹口区四川北路1661号,121.479191848044,31.262540420772,88.33,上海市虹口区四川北路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6742_上海ist艾尚天地.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6742_上海ist艾尚天地.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6742_上海ist艾尚天地.jpg,1,1024,1024,97.492,50.579,0.149037,0.010668,0.393158,0.209801,0.866028,0.619087,,通过
6746,上海新天地时尚Ⅱ,上海市黄浦区马当路245号,,瑞安新天地有限公司,已开业,2023,3.0,2,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市黄浦区马当路245号,121.470577279791,31.218769695246,100,上海市黄浦区淮海中路街道马当路245号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6746_上海新天地时尚Ⅱ.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6746_上海新天地时尚Ⅱ.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6746_上海新天地时尚Ⅱ.jpg,1,1024,1024,98.672,49.190,0.159191,0.000630,0.372478,0.239342,0.795249,0.998048,,通过
6780,上海徐汇古北时尚广场,上海市徐汇区吴中路52号,,上海万国置业有限公司,已开业,2016,3.0,7,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市徐汇区吴中路52号,121.412868017533,31.189919637142,91.25,上海市徐汇区田林街道吴中路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6780_上海徐汇古北时尚广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6780_上海徐汇古北时尚广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6780_上海徐汇古北时尚广场.jpg,1,1024,1024,97.632,50.169,0.173751,0.003792,0.406216,0.130940,0.828929,0.017380,,通过
6811,上海虹口竑杉湾,上海市虹口区江湾镇,,上海竑杉湾实业有限公司,已开业,2023,3.0,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市虹口区江湾镇,121.480580349658,31.307484692979,100,江湾镇,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6811_上海虹口竑杉湾.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6811_上海虹口竑杉湾.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6811_上海虹口竑杉湾.jpg,1,1024,1024,102.575,53.716,0.247936,0.006576,0.294450,0.200097,0.783418,0.403902,,通过
6812,上海大华锦绣优嘉,上海市浦东新区成山路1339号,,大华(集团)有限公司,已开业,2020,3.0,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区成山路1339号,121.51572235866,31.176552430046,88.33,上海市浦东新区成山路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6812_上海大华锦绣优嘉.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6812_上海大华锦绣优嘉.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6812_上海大华锦绣优嘉.jpg,1,1024,1024,105.258,41.395,0.203952,0.001295,0.300483,0.122226,0.808077,0.009372,缺少大尺度矩形屋顶证据,通过
6817,上海吉宝静安中心,上海市静安区常德路/康定路,,吉宝集团有限公司,已开业,2024,3.0,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市静安区常德路/康定路,121.440818800741,31.232809929058,91.25,上海市静安区常德路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6817_上海吉宝静安中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6817_上海吉宝静安中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6817_上海吉宝静安中心.jpg,1,1024,1024,99.825,48.661,0.150764,0.000589,0.410493,0.167318,0.881768,0.054995,,通过
6860,上海夏园都市新生活,上海市宝山区牡丹江路1081号,,上海夏园康乐发展有限公司,已开业,2023,3.0,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市宝山区牡丹江路1081号,121.482179087992,31.398242231335,88.33,上海市宝山区吴淞街道牡丹江路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6860_上海夏园都市新生活.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6860_上海夏园都市新生活.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6860_上海夏园都市新生活.jpg,1,1024,1024,95.618,52.136,0.289504,0.001694,0.293679,0.185482,0.797867,0.009687,缺少大尺度矩形屋顶证据,通过
6866,上海德淳路印力项目,上海市浦东新区玉盘北路,印力地产,上海浦东发展（集团）有限公司,已开业,2025,3.0,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区玉盘北路,121.64131,31.2246,84.6,上海浦东新区,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6866_上海德淳路印力项目.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6866_上海德淳路印力项目.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6866_上海德淳路印力项目.jpg,1,1024,1024,85.588,43.875,0.532198,0.001594,0.188122,0.102833,0.204004,0.998048,中心区域非绿地占比低,通过
6894,上海徐汇梅陇购物中心,上海市徐汇区龙州路995号,,上海华轻投资管理有限公司,已开业,1998,3.0,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市徐汇区龙州路995号,121.420499130574,31.135586305536,89.23,上海市徐汇区凌云路街道龙州路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6894_上海徐汇梅陇购物中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6894_上海徐汇梅陇购物中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6894_上海徐汇梅陇购物中心.jpg,1,1024,1024,92.594,46.931,0.249069,0.003110,0.395782,0.140964,0.820852,0.167232,,通过
6912,上海益丰外滩源,上海市黄浦区圆明园路88号,,上海外滩投资开发（集团）有限公司,已开业,2012,2.88,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市黄浦区圆明园路88号,121.483775264529,31.243455710977,91.92,上海市黄浦区外滩街道圆明园路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6912_上海益丰外滩源.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6912_上海益丰外滩源.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6912_上海益丰外滩源.jpg,1,1024,1024,95.775,54.066,0.227739,0.003267,0.341952,0.219550,0.726729,0.998048,,通过
6917,上海歌斐中心,上海市黄浦区蒙自路757号,,歌斐资产管理有限公司,已开业,2018,2.8,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市黄浦区蒙自路757号,121.47777892718,31.199319782294,100,上海市黄浦区五里桥街道蒙自路757号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6917_上海歌斐中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6917_上海歌斐中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6917_上海歌斐中心.jpg,1,1024,1024,84.618,48.991,0.355818,0.005632,0.335093,0.211226,0.680699,0.027645,,通过
6919,上海壹丰广场,上海市虹口区四川北路1363号,,AM alpha,已开业,2013,2.8,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市虹口区四川北路1363号,121.479120283145,31.254447936665,100,上海市虹口区四川北路1363号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6919_上海壹丰广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6919_上海壹丰广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6919_上海壹丰广场.jpg,1,1024,1024,94.114,51.679,0.251351,0.005159,0.335001,0.224281,0.823614,0.022800,,通过
6930,上海泗泾金地方邻,上海市松江区泗泾镇青凯路/泗宝路,金地,金地商置集团有限公司,已开业,2023,2.8,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市松江区泗泾镇青凯路/泗宝路,121.2668392,31.1205012,83.06,上海市松江区泗泾镇,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6930_上海泗泾金地方邻.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6930_上海泗泾金地方邻.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6930_上海泗泾金地方邻.jpg,1,1024,1024,87.623,44.491,0.411920,0.004135,0.282138,0.222733,0.684632,0.918048,,通过
6938,上海宝地广场,上海市杨浦区唐山路1018号,,上海宝地不动产资产管理有限公司,已开业,2012,2.8,11,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市杨浦区唐山路1018号,121.505171471444,31.262394980513,87.5,上海市杨浦区江浦路街道唐山路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6938_上海宝地广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6938_上海宝地广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6938_上海宝地广场.jpg,1,1024,1024,109.923,54.244,0.140370,0.003310,0.308422,0.225249,0.963953,0.998048,,通过
6944,上海唐人幸福里,上海市浦东新区北蔡,,上海越婷投资发展有限公司,已开业,2017,2.7,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区北蔡,121.547809760669,31.182163023034,100,北蔡,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6944_上海唐人幸福里.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6944_上海唐人幸福里.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6944_上海唐人幸福里.jpg,1,1024,1024,106.160,39.327,0.118406,0.007150,0.353680,0.109610,0.939581,0.000000,缺少大尺度矩形屋顶证据,通过
6948,上海新天地广场,上海市黄浦区淮海中路333号,,瑞安新天地有限公司,已开业,2019,2.7,6,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市黄浦区淮海中路333号,121.46957748638,31.224578815151,100,上海市黄浦区淮海中路街道淮海中路333号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6948_上海新天地广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6948_上海新天地广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6948_上海新天地广场.jpg,1,1024,1024,81.854,51.621,0.256309,0.017746,0.404577,0.223295,0.624339,0.137169,,通过
6957,上海漫乐城,上海市浦东新区齐河路/云台路,,上海上南集团有限公司,已开业,2022,2.61,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区齐河路/云台路,121.506095916194,31.158763956935,91.92,上海市浦东新区云台路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6957_上海漫乐城.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6957_上海漫乐城.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6957_上海漫乐城.jpg,1,1024,1024,105.136,41.339,0.289906,0.012952,0.184537,0.149147,0.821647,0.998048,,通过
6962,上海畹町坊,上海市闵行区畹町路399号,,,已开业,2019,2.6,2,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区畹町路399号,121.396835543429,31.108500440356,89.23,上海市闵行区畹町路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6962_上海畹町坊.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6962_上海畹町坊.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6962_上海畹町坊.jpg,1,1024,1024,91.816,46.443,0.315652,0.000138,0.314121,0.256700,0.739815,0.998048,,通过
6966,上海三德曼度泛乐城,上海市嘉定区墨玉路,,新加坡三德有限公司,已开业,2018,2.6,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市嘉定区墨玉路,121.158662431566,31.299354853492,100,上海市嘉定区墨玉路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6966_上海三德曼度泛乐城.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6966_上海三德曼度泛乐城.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6966_上海三德曼度泛乐城.jpg,1,1024,1024,99.302,53.642,0.236471,0.005194,0.335488,0.159513,0.781840,0.019795,,通过
6995,上海东苑丽宝广场,上海市闵行区莘松路莘东路,,上海东苑房地产开发(集团)有限公司,已开业,2015,2.5,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区莘松路莘东路,121.3732778,31.1092128,100,莘松路莘东路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6995_上海东苑丽宝广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6995_上海东苑丽宝广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6995_上海东苑丽宝广场.jpg,1,1024,1024,89.865,47.174,0.188300,0.004795,0.462941,0.230157,0.882156,0.033667,,通过
7008,上海车墩金地方邻,上海市松江区车影路/影佳路,金地,金地商置集团有限公司,已开业,2023,2.5,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市松江区车影路/影佳路,121.308661237749,31.009732764245,91.21,上海市松江区车墩镇影佳路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\7008_上海车墩金地方邻.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\7008_上海车墩金地方邻.jpg,C:\PV\datasets\shanghai_malls_satellite\images\7008_上海车墩金地方邻.jpg,1,1024,1024,90.171,44.420,0.392791,0.000885,0.234093,0.226447,0.574937,0.998048,,通过
7014,上海东虹桥中心,上海市长宁区友乐路299号,招商,招商局蛇口工业区控股股份有限公司,已开业,2022,2.5,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市长宁区友乐路299号,121.349579718929,31.199975566842,89.23,上海市长宁区友乐路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\7014_上海东虹桥中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\7014_上海东虹桥中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\7014_上海东虹桥中心.jpg,1,1024,1024,93.109,53.512,0.503784,0.000764,0.137057,0.214882,0.560978,0.486111,,通过
7022,上海城开优享+欣虹汇,上海市闵行区翔闵宾馆,,上海实业城市开发集团有限公司,已开业,2024,2.5,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区翔闵宾馆,121.3769429,31.1147666,83.11,上海市闵行区,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\7022_上海城开优享+欣虹汇.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\7022_上海城开优享+欣虹汇.jpg,C:\PV\datasets\shanghai_malls_satellite\images\7022_上海城开优享+欣虹汇.jpg,1,1024,1024,83.297,44.301,0.434038,0.000026,0.308782,0.249130,0.503739,0.998048,,通过
7024,上海平金中心,上海市闵行区七莘路,,平安不动产有限公司,已开业,2023,2.5,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区七莘路,121.3730641,31.1203422,100,七莘路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\7024_上海平金中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\7024_上海平金中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\7024_上海平金中心.jpg,1,1024,1024,81.521,42.635,0.335115,0.001610,0.389704,0.220772,0.536415,0.019250,,通过
7027,龙湖上海闵行星悦荟,上海市闵行区银春路/富才路,龙湖,龙湖集团控股有限公司,已开业,2019,2.47,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区银春路/富才路,121.381243626894,31.026694996293,91.25,上海市闵行区银春路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\7027_龙湖上海闵行星悦荟.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\7027_龙湖上海闵行星悦荟.jpg,C:\PV\datasets\shanghai_malls_satellite\images\7027_龙湖上海闵行星悦荟.jpg,1,1024,1024,108.079,47.113,0.260621,0.000380,0.208742,0.211354,0.892217,0.998048,,通过
7033,上海新天地时尚Ⅰ,上海市黄浦区兴业路123弄5号,,瑞安新天地有限公司,已开业,2021,2.4,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市黄浦区兴业路123弄5号,121.470162040307,31.220668908777,98.67,上海市黄浦区淮海中路街道兴业路123弄号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\7033_上海新天地时尚Ⅰ.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\7033_上海新天地时尚Ⅰ.jpg,C:\PV\datasets\shanghai_malls_satellite\images\7033_上海新天地时尚Ⅰ.jpg,1,1024,1024,89.310,48.582,0.225407,0.002333,0.388148,0.228833,0.893084,0.014336,缺少大尺度矩形屋顶证据,通过
7041,上海金鼎悦乐坊,上海市嘉定区真新街道金鼎路2218号,,上海御新置业有限公司,已开业,2015,2.4,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市嘉定区真新街道金鼎路2218号,121.35659503287,31.260602499455,90.28,上海市嘉定区真新街道金鼎路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\7041_上海金鼎悦乐坊.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\7041_上海金鼎悦乐坊.jpg,C:\PV\datasets\shanghai_malls_satellite\images\7041_上海金鼎悦乐坊.jpg,1,1024,1024,110.255,55.227,0.252847,0.047572,0.207013,0.185814,0.770530,0.854633,,通过
7042,上海百联TX淮海|年轻力中心,上海市黄浦区淮海中路523号,百联,上海百联集团股份有限公司,已开业,2021,2.4,6,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市黄浦区淮海中路523号,121.464721974245,31.222906399856,100,上海市黄浦区瑞金二路街道淮海中路523号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\7042_上海百联TX淮海_年轻力中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\7042_上海百联TX淮海_年轻力中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\7042_上海百联TX淮海_年轻力中心.jpg,1,1024,1024,101.174,45.416,0.094879,0.003623,0.429873,0.174372,0.939527,0.021535,,通过
